Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-22,2059.44,2068.43,2058.58,2066.84,31721493
2016-11-23,2070.44,2089.22,2063.81,2089.22,37599536
2016-11-24,2094.92,2107.29,2090.2,2102.77,21122517
2016-11-25,2106.7,2108.7,2081.53,2093.26,33902627
2016-11-28,2092.84,2094.76,2072.4,2074.56,27698032
2016-11-29,2076.48,2082.92,2066.75,2073.93,33226184
2016-11-30,2079.57,2107.03,2076.35,2097.23,91496565
2016-12-01,2100.51,2100.51,2081.3,2085.42,31980230
2016-12-02,2083.48,2092.66,2079.43,2085.38,29917559
2016-12-05,2098.93,2149.93,2098.06,2149.93,26885878
2016-12-06,2154.03,2184.26,2147.13,2182.56,41938301
2016-12-07,2185.86,2200.22,2178.06,2188.22,58812135
2016-12-08,2200.9,2227.73,2183.67,2226.63,64478465
2016-12-09,2221.58,2224.24,2194.56,2202.19,48016652
2016-12-12,2206.01,2206.01,2178.59,2189.29,29816100
2016-12-13,2191.91,2228.35,2191.89,2225.86,42443683
2016-12-14,2220.02,2238.9,2211.79,2237.87,43832845
2016-12-15,2232.76,2235.68,2207.72,2209.85,26633675
2016-12-16,2215.75,2230.37,2201.51,2219.01,65474833
2016-12-19,2209.31,2225.36,2190.19,2220.5,31898117
2016-12-20,2230.9,2248.89,2230.21,2241.96,43052436
2016-12-21,2241.03,2250,2222.12,2225.59,29259639
2016-12-22,2220.32,2236.06,2206.49,2235.99,28301074
2016-12-23,2241.41,2246.17,2218.49,2224.74,14904799
2016-12-27,2225.98,2230.76,2220.92,2229.03,7734333
2016-12-28,2229.46,2239.49,2217.1,2227.9,20529283
2016-12-29,2226.33,2243.59,2226.02,2243.59,18603393
2016-12-30,2247.68,2255.27,2241.92,2243.3,20463108
2017-01-02,2241.8,2257.37,2234.01,2249.35,9708610
2017-01-03,2256.64,2281.45,2256.64,2281.07,30090273
2017-01-04,2287.43,2294.13,2276.24,2294.13,29495964
2017-01-05,2288.81,2297.76,2280.34,2290.11,31480998
2017-01-09,2292.94,2308.29,2282.81,2308.29,28019592
2017-01-10,2312.97,2340.65,2312.66,2331.77,36842080
2017-01-11,2337.09,2348.49,2325.03,2348.49,40975100
2017-01-12,2345.74,2363.86,2335.11,2343.69,39598346
2017-01-13,2346.16,2346.67,2323.41,2334.94,27066588
2017-01-16,2331.07,2353.42,2321.73,2345.91,24560177
2017-01-17,2344.14,2344.69,2331.82,2333.15,23034815
2017-01-18,2341.54,2341.54,2322.52,2322.52,29792938
2017-01-19,2325.22,2339.58,2324.01,2334.51,20312257
2017-01-20,2330.58,2346.63,2327.24,2327.24,26248587
2017-01-23,2322.1,2332.24,2313.54,2313.54,18355378
2017-01-24,2317.91,2340.13,2308.8,2340.13,29612601
2017-01-25,2353.7,2415.87,2353.7,2415.65,36586272
2017-01-26,2430.24,2439.01,2412.39,2417.32,64945384
2017-01-27,2418.72,2423.44,2401.58,2420.55,29520350
2017-01-30,2417.56,2423.46,2386.4,2386.4,21965375
2017-01-31,2389.38,2411.15,2384.26,2394.37,27536165
2017-02-01,2414.14,2428.78,2412.03,2417.33,28515477
2017-02-02,2416.41,2417.94,2396.4,2400.05,25113785
2017-02-03,2398.23,2409.61,2393.88,2409.61,24410127
2017-02-06,2410.46,2428.84,2404.78,2419.88,22032591
2017-02-07,2416.44,2428.39,2409.76,2419.65,20211186
2017-02-08,2422.01,2423.69,2408.58,2420.89,30901015
2017-02-09,2433.6,2479.8,2431.59,2475.26,44624244
2017-02-10,2495.56,2508.18,2494.64,2505.06,48909206
2017-02-13,2518.87,2535.54,2508.49,2531.74,34206484
2017-02-14,2532.58,2535.8,2512.63,2524.35,68050828
2017-02-15,2530.16,2541.65,2512.1,2530.83,50195609
2017-02-16,2534.23,2572.76,2525.07,2564.59,54891888
2017-02-17,2561.72,2565.71,2527.25,2532.81,37794114
2017-02-20,2542.02,2545.56,2531.49,2540.08,16154251
2017-02-21,2541.76,2603.02,2541.31,2603.02,30290755
2017-02-22,2609.68,2618.14,2589.64,2607.69,29360056
2017-02-23,2606.69,2630.03,2599.11,2613.14,29546390
2017-02-24,2608.34,2610.25,2555.06,2564.96,32583373
2017-02-27,2569.75,2576.87,2551.61,2564.75,20461123
2017-02-28,2568.27,2568.27,2536.72,2542.74,38631921
2017-03-01,2564.69,2612.01,2564.69,2609.73,36850738
2017-03-02,2616.19,2627.21,2598.59,2611.13,42661423
2017-03-03,2589.97,2600.61,2585.27,2585.68,37087993
2017-03-06,2581.13,2588.66,2560.44,2564.39,25336805
2017-03-07,2560.68,2561.79,2540.66,2545.2,31010055
2017-03-08,2543.74,2558.11,2537.6,2557.9,27374362
2017-03-09,2554.31,2555.59,2503.97,2528.46,36892077
2017-03-10,2539.98,2567.19,2539.98,2541.49,27858974
2017-03-13,2549.98,2588.28,2546.28,2588.28,23709073
2017-03-14,2591.83,2594.32,2572.48,2582.66,38718392
2017-03-15,2591.92,2593.61,2573.27,2573.27,29123438
2017-03-16,2611.02,2635.14,2608.27,2632.85,34083453
2017-03-17,2636.89,2658.44,2636.17,2644.99,68436380
2017-03-20,2643.4,2643.4,2614.59,2631.89,18938570
2017-03-21,2638.54,2651.82,2588.89,2598.29,29080517
2017-03-22,2568.12,2570.42,2544.58,2565.79,29030571
2017-03-23,2561.11,2582.35,2556.08,2579.69,28571410
2017-03-24,2581.77,2588.35,2567.08,2577.69,16833451
2017-03-27,2542.86,2550.51,2528.03,2540.93,17336598
2017-03-28,2556.97,2570.02,2550.28,2570.02,24061071
2017-03-29,2587.89,2591.62,2544.71,2556.25,24346748
2017-03-30,2558.97,2564.89,2529.95,2551.11,24143637
2017-03-31,2543.39,2547.82,2516.38,2516.38,28137034
2017-04-03,2534.29,2561.31,2529.55,2557.36,16473605
2017-04-04,2551.36,2582.18,2551.36,2577.61,17835283
2017-04-05,2590.64,2604.76,2577.36,2596.16,23521787
2017-04-06,2573.62,2597.47,2572.96,2597.47,20758107
2017-04-07,2583.12,2597.63,2575.57,2588.54,22318957
2017-04-10,2590.61,2593.16,2578.74,2578.74,15518350
2017-04-11,2574.79,2584.18,2535.67,2548.27,26731707
2017-04-12,2549.31,2566.94,2542.29,2542.29,25471970
2017-04-13,2546.52,2565.47,2544.29,2561.38,24097901
2017-04-18,2573.98,2588.05,2560.36,2564.47,29909730
2017-04-19,2576.39,2608.15,2571.78,2606.66,35143722
2017-04-20,2607.98,2623.58,2598.85,2618.08,32701381
2017-04-21,2624.49,2633,2590.83,2595.98,30591390
2017-04-24,2630.33,2635.47,2618.64,2631.06,22179498
2017-04-25,2644.74,2694.58,2642.49,2694.58,31930837
2017-04-26,2696.64,2726.23,2682.39,2725.24,33581661
2017-04-27,2715.34,2735.67,2712.78,2724.86,30338987
2017-04-28,2725.31,2742.91,2712.98,2719.66,31671780
2017-05-02,2734.72,2747.53,2730.92,2738.26,23973946
2017-05-04,2733.52,2768.01,2707.07,2723.84,46390924
2017-05-05,2702.18,2726.76,2688.5,2722.9,29047371
2017-05-08,2731.33,2735.89,2699.97,2714.6,24672132
2017-05-09,2721.77,2755.32,2718.35,2754.02,27505795
2017-05-10,2757.36,2763.29,2719.69,2727.05,32166886
2017-05-11,2745.62,2759.22,2712.8,2718.49,43611635
2017-05-12,2717.36,2722.73,2707.64,2715.34,34207571
2017-05-15,2734.24,2734.39,2708.38,2722.61,19472521
2017-05-16,2717.38,2727.7,2671.87,2682.82,25830842
2017-05-17,2661.08,2679.79,2642.14,2642.14,32494964
2017-05-18,2641.89,2649.23,2595.91,2629.78,28010234
2017-05-19,2636.43,2676.86,2628.33,2671.98,28648495
2017-05-22,2679.76,2689.69,2649.11,2687.97,23616989
2017-05-23,2678.09,2688.06,2652.34,2654.87,21614801
2017-05-24,2650.14,2672.31,2640.46,2672.31,28206158
2017-05-25,2707.77,2715.41,2692.98,2711.93,37675969
2017-05-26,2706.72,2706.72,2676.48,2676.48,19059641
2017-05-29,2676.18,2680.31,2662.96,2673.6,9299265
2017-05-30,2658.32,2661.26,2634.21,2639.49,20688129
2017-05-31,2642.46,2662.7,2623.6,2623.6,58165862
2017-06-01,2633.48,2640.02,2613.02,2631.84,28259675
2017-06-02,2651.71,2662.55,2646.92,2662.55,21236100
2017-06-05,2662.08,2662.53,2628.4,2630.43,18020270
2017-06-06,2611.98,2662.02,2610.88,2659.15,23228764
2017-06-07,2663.62,2682.55,2663.5,2663.5,29370978
2017-06-08,2668.75,2697.52,2656.76,2695.23,26825450
2017-06-09,2697.58,2711.77,2688.65,2688.65,23699210
2017-06-12,2680.04,2683.93,2640.9,2649.07,18484273
2017-06-13,2650.42,2664.06,2640.6,2656.16,18721551
2017-06-14,2658.08,2663.3,2641.54,2650,25633239
2017-06-16,2645.9,2665.95,2645.9,2654.07,39779573
2017-06-19,2674.31,2691.46,2673.07,2686.61,29266768
2017-06-20,2676.73,2678.86,2649.83,2655.52,21846171
2017-06-21,2649.52,2672.49,2631.81,2672.33,30787772
2017-06-22,2666.93,2679.01,2655.71,2663.63,20527264
2017-06-23,2663.95,2673.35,2659.14,2661.88,22767232
2017-06-26,2682.99,2713.61,2682.99,2701.06,18989622
2017-06-27,2702.95,2725.17,2698.9,2715.37,26094442
2017-06-28,2700.56,2705.12,2687.18,2690.17,21432326
2017-06-29,2707.09,2714.24,2675.02,2688.9,18410203
2017-06-30,2685.45,2685.45,2660.27,2663.68,23167181
2017-07-03,2668.93,2687.68,2665.71,2687.68,13110327
2017-07-04,2673.15,2674.38,2654.82,2655.71,14495576
2017-07-05,2664.63,2667.48,2655.95,2667.48,21279867
2017-07-06,2667.53,2685.95,2649.79,2660.31,14824800
2017-07-07,2662.58,2665.44,2650.03,2652.84,14810330
2017-07-10,2671.89,2673.99,2649.97,2660.76,14658237
2017-07-11,2668.98,2672.96,2655.22,2658.35,19264798
2017-07-12,2662.37,2707.66,2662.37,2707.66,34087458
2017-07-13,2705.27,2722.14,2702.93,2722.14,35493430
2017-07-14,2722.81,2724.46,2706.65,2722.71,23178739
2017-07-17,2735.35,2752.58,2735.06,2746.33,20228971
2017-07-18,2744.12,2755.19,2731.12,2735.21,21301136
2017-07-19,2742.83,2751.34,2736.03,2748.46,25438982
2017-07-20,2761.98,2765.32,2734.48,2736.38,27824901
2017-07-21,2740.16,2751.44,2724.82,2724.82,22019576
2017-07-24,2722.94,2727.68,2712.56,2717.06,15125617
2017-07-25,2728.72,2729.23,2714.1,2725.52,27564738
2017-07-26,2736.36,2747.89,2736.02,2745.02,17780589
2017-07-27,2747.36,2748.95,2731.26,2738.5,21116260
2017-07-28,2729.81,2746.55,2717.6,2746.55,26354250
2017-07-31,2745.8,2775.33,2745.8,2764.17,30350475
2017-08-01,2769.46,2777.5,2755.99,2777.5,24362211
2017-08-02,2781.87,2788.6,2755.65,2757.78,27776010
2017-08-03,2748.85,2761.2,2741.24,2748.75,24119282
2017-08-04,2755.9,2769.53,2755.7,2763.63,19515522
2017-08-07,2771.86,2776.29,2762.84,2776.29,16445771
2017-08-08,2775.73,2812.08,2772,2812.08,21596161
2017-08-09,2805.41,2806.39,2773.74,2790.31,20141146
2017-08-10,2786.14,2795.14,2759.48,2762.11,22491058
2017-08-11,2748.6,2756.92,2741.05,2750.74,20452833
2017-08-14,2766.42,2767.12,2754.19,2754.19,14003115
2017-08-16,2758.22,2781.5,2758.22,2762.64,27384023
2017-08-17,2759.98,2761.96,2735.51,2735.51,25756431
2017-08-18,2728.48,2741.42,2721.43,2741.42,21049515
2017-08-21,2745.78,2763.2,2734.28,2763.2,20756080
2017-08-22,2769.06,2778.61,2762.08,2771.76,20098485
2017-08-23,2774.09,2780.01,2757.22,2773.55,18107872
2017-08-24,2778.59,2836.74,2778.59,2836.74,30901047
2017-08-25,2851.79,2860.87,2838.56,2852.23,21996478
2017-08-28,2856.48,2912.28,2849.67,2909.96,23471833
2017-08-29,2898.69,2901.74,2853.29,2871.63,26071191
2017-08-30,2891.42,2909.92,2878.61,2898.99,29009044
